row_number,transaction_id,rule_id,field,value,error_message
834,TXN_9658677,DQ-DATE-TRANSACTIO,Transaction Date,UNKNOWN,Value is not a valid date.
886,TXN_9402247,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
887,TXN_8868960,DQ-DATE-TRANSACTIO,Transaction Date,UNKNOWN,Value is not a valid date.
894,TXN_7675823,DQ-DATE-TRANSACTIO,Transaction Date,UNKNOWN,Value is not a valid date.
899,TXN_8717428,DQ-DATE-TRANSACTIO,Transaction Date,UNKNOWN,Value is not a valid date.
932,TXN_7833800,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
934,TXN_3135132,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
950,TXN_4316299,DQ-DATE-TRANSACTIO,Transaction Date,UNKNOWN,Value is not a valid date.
976,TXN_4874685,DQ-DATE-TRANSACTIO,Transaction Date,UNKNOWN,Value is not a valid date.
990,TXN_6358073,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
1035,TXN_9218683,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
1049,TXN_8781128,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
1122,TXN_9582716,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
1124,TXN_7482583,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
1131,TXN_1568657,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
1138,TXN_3412490,DQ-DATE-TRANSACTIO,Transaction Date,UNKNOWN,Value is not a valid date.
1139,TXN_1852586,DQ-DATE-TRANSACTIO,Transaction Date,UNKNOWN,Value is not a valid date.
1165,TXN_3942164,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
1172,TXN_7626939,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
1177,TXN_9102030,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
1214,TXN_7696120,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
1244,TXN_1789644,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
1257,TXN_5102956,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
1265,TXN_8645889,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
1375,TXN_6060764,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
1381,TXN_5237569,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
1393,TXN_9121852,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
1416,TXN_2952715,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
1438,TXN_7590801,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
1449,TXN_9503369,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
1469,TXN_7752454,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
1475,TXN_8148137,DQ-DATE-TRANSACTIO,Transaction Date,UNKNOWN,Value is not a valid date.
1489,TXN_1494502,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
1536,TXN_4549825,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
1553,TXN_3165950,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
1561,TXN_9817681,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
1585,TXN_7056051,DQ-DATE-TRANSACTIO,Transaction Date,UNKNOWN,Value is not a valid date.
1613,TXN_2091128,DQ-DATE-TRANSACTIO,Transaction Date,UNKNOWN,Value is not a valid date.
1619,TXN_6298532,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
1621,TXN_9522899,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
1651,TXN_3257591,DQ-DATE-TRANSACTIO,Transaction Date,UNKNOWN,Value is not a valid date.
1665,TXN_9491912,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
1666,TXN_6992164,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
1702,TXN_8715122,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
1756,TXN_7169320,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
1782,TXN_4030010,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
1826,TXN_8616163,DQ-DATE-TRANSACTIO,Transaction Date,UNKNOWN,Value is not a valid date.
1881,TXN_7468777,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
1887,TXN_7844687,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
1891,TXN_1185118,DQ-DATE-TRANSACTIO,Transaction Date,UNKNOWN,Value is not a valid date.
1896,TXN_3985301,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
1916,TXN_6594187,DQ-DATE-TRANSACTIO,Transaction Date,UNKNOWN,Value is not a valid date.
1956,TXN_6746140,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
2002,TXN_2376525,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
2026,TXN_1529904,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
2031,TXN_8191921,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
2033,TXN_6346774,DQ-DATE-TRANSACTIO,Transaction Date,UNKNOWN,Value is not a valid date.
2089,TXN_6018740,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
2108,TXN_9293417,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
2123,TXN_4225300,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
2137,TXN_7512574,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
2150,TXN_4914535,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
2160,TXN_3596456,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
2207,TXN_2631671,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
2224,TXN_7943598,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
2262,TXN_9864212,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
2269,TXN_1480967,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
2344,TXN_7387701,DQ-DATE-TRANSACTIO,Transaction Date,UNKNOWN,Value is not a valid date.
2346,TXN_4953063,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
2356,TXN_9747008,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
2363,TXN_4690415,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
2426,TXN_7570308,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
2486,TXN_7059722,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
2505,TXN_6130455,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
2511,TXN_9042043,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
2542,TXN_2454046,DQ-DATE-TRANSACTIO,Transaction Date,UNKNOWN,Value is not a valid date.
2551,TXN_4130861,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
2671,TXN_5476846,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
2710,TXN_8329302,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
2793,TXN_5745955,DQ-DATE-TRANSACTIO,Transaction Date,UNKNOWN,Value is not a valid date.
2806,TXN_6228918,DQ-DATE-TRANSACTIO,Transaction Date,UNKNOWN,Value is not a valid date.
2829,TXN_5930921,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
2832,TXN_6377597,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
2837,TXN_9769782,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
2855,TXN_2505327,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
2901,TXN_3894820,DQ-DATE-TRANSACTIO,Transaction Date,UNKNOWN,Value is not a valid date.
2914,TXN_1897660,DQ-DATE-TRANSACTIO,Transaction Date,UNKNOWN,Value is not a valid date.
2937,TXN_9749434,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
2942,TXN_8832852,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
2956,TXN_8980774,DQ-DATE-TRANSACTIO,Transaction Date,UNKNOWN,Value is not a valid date.
3001,TXN_3716067,DQ-DATE-TRANSACTIO,Transaction Date,UNKNOWN,Value is not a valid date.
3029,TXN_3687300,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
3094,TXN_8162049,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
3100,TXN_3923375,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
3114,TXN_7397017,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
3126,TXN_9868053,DQ-DATE-TRANSACTIO,Transaction Date,UNKNOWN,Value is not a valid date.
3141,TXN_3475075,DQ-DATE-TRANSACTIO,Transaction Date,UNKNOWN,Value is not a valid date.
3142,TXN_4759797,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
3144,TXN_3292043,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
3200,TXN_2052771,DQ-DATE-TRANSACTIO,Transaction Date,UNKNOWN,Value is not a valid date.
3222,TXN_9433806,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
3243,TXN_7494217,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
3260,TXN_6324736,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
3267,TXN_4695415,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
3285,TXN_6252589,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
3288,TXN_9851026,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
3304,TXN_4933689,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
3316,TXN_4653861,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
3329,TXN_7990902,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
3384,TXN_6485220,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
3411,TXN_2475259,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
3422,TXN_9006674,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
3461,TXN_2252218,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
3472,TXN_9123562,DQ-DATE-TRANSACTIO,Transaction Date,UNKNOWN,Value is not a valid date.
3486,TXN_6633097,DQ-DATE-TRANSACTIO,Transaction Date,UNKNOWN,Value is not a valid date.
3499,TXN_2265603,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
3599,TXN_3271393,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
3618,TXN_2591969,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
3622,TXN_8939048,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
3625,TXN_3784001,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
3662,TXN_5738282,DQ-DATE-TRANSACTIO,Transaction Date,UNKNOWN,Value is not a valid date.
3675,TXN_6500126,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
3734,TXN_2629168,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
3757,TXN_1034956,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
3771,TXN_6935106,DQ-DATE-TRANSACTIO,Transaction Date,UNKNOWN,Value is not a valid date.
3797,TXN_8205635,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
3803,TXN_2342256,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
3811,TXN_9958548,DQ-DATE-TRANSACTIO,Transaction Date,UNKNOWN,Value is not a valid date.
3821,TXN_9405019,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
3889,TXN_8116619,DQ-DATE-TRANSACTIO,Transaction Date,UNKNOWN,Value is not a valid date.
3920,TXN_2450896,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
3924,TXN_8302551,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
3942,TXN_7469391,DQ-DATE-TRANSACTIO,Transaction Date,UNKNOWN,Value is not a valid date.
4049,TXN_4695464,DQ-DATE-TRANSACTIO,Transaction Date,UNKNOWN,Value is not a valid date.
4085,TXN_1475403,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
4125,TXN_9705872,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
4214,TXN_6286062,DQ-DATE-TRANSACTIO,Transaction Date,UNKNOWN,Value is not a valid date.
4227,TXN_5380198,DQ-DATE-TRANSACTIO,Transaction Date,UNKNOWN,Value is not a valid date.
4255,TXN_4876195,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
4290,TXN_4009914,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
4298,TXN_8061460,DQ-DATE-TRANSACTIO,Transaction Date,UNKNOWN,Value is not a valid date.
4301,TXN_5514988,DQ-DATE-TRANSACTIO,Transaction Date,UNKNOWN,Value is not a valid date.
4312,TXN_8619494,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
4321,TXN_3754190,DQ-DATE-TRANSACTIO,Transaction Date,UNKNOWN,Value is not a valid date.
4323,TXN_9181224,DQ-DATE-TRANSACTIO,Transaction Date,UNKNOWN,Value is not a valid date.
4340,TXN_4476636,DQ-DATE-TRANSACTIO,Transaction Date,UNKNOWN,Value is not a valid date.
4341,TXN_1197495,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
4365,TXN_2615514,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
4367,TXN_7331525,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
4380,TXN_8722854,DQ-DATE-TRANSACTIO,Transaction Date,UNKNOWN,Value is not a valid date.
4394,TXN_8167275,DQ-DATE-TRANSACTIO,Transaction Date,UNKNOWN,Value is not a valid date.
4399,TXN_7618171,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
4401,TXN_7389626,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
4448,TXN_2112333,DQ-DATE-TRANSACTIO,Transaction Date,UNKNOWN,Value is not a valid date.
4464,TXN_2785563,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
4483,TXN_7060144,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
4487,TXN_6126149,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
4506,TXN_5613875,DQ-DATE-TRANSACTIO,Transaction Date,UNKNOWN,Value is not a valid date.
4516,TXN_1985142,DQ-DATE-TRANSACTIO,Transaction Date,UNKNOWN,Value is not a valid date.
4565,TXN_7379007,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
4627,TXN_1339158,DQ-DATE-TRANSACTIO,Transaction Date,UNKNOWN,Value is not a valid date.
4628,TXN_7948933,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
4706,TXN_9182359,DQ-DATE-TRANSACTIO,Transaction Date,UNKNOWN,Value is not a valid date.
4713,TXN_5235471,DQ-DATE-TRANSACTIO,Transaction Date,UNKNOWN,Value is not a valid date.
4715,TXN_1848481,DQ-DATE-TRANSACTIO,Transaction Date,UNKNOWN,Value is not a valid date.
4737,TXN_9455737,DQ-DATE-TRANSACTIO,Transaction Date,UNKNOWN,Value is not a valid date.
4750,TXN_1026799,DQ-DATE-TRANSACTIO,Transaction Date,UNKNOWN,Value is not a valid date.
4757,TXN_2582926,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
4908,TXN_6327139,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
4917,TXN_3716685,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
4918,TXN_1580822,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
4919,TXN_5060289,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
4927,TXN_8069514,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
4988,TXN_7603895,DQ-DATE-TRANSACTIO,Transaction Date,UNKNOWN,Value is not a valid date.
5005,TXN_9699116,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
5039,TXN_9999124,DQ-DATE-TRANSACTIO,Transaction Date,UNKNOWN,Value is not a valid date.
5073,TXN_9924421,DQ-DATE-TRANSACTIO,Transaction Date,UNKNOWN,Value is not a valid date.
5078,TXN_4620459,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
5080,TXN_6368424,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
5124,TXN_4791031,DQ-DATE-TRANSACTIO,Transaction Date,UNKNOWN,Value is not a valid date.
5149,TXN_9432007,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
5155,TXN_8872160,DQ-DATE-TRANSACTIO,Transaction Date,UNKNOWN,Value is not a valid date.
5181,TXN_8059782,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
5196,TXN_5639908,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
5199,TXN_4325098,DQ-DATE-TRANSACTIO,Transaction Date,UNKNOWN,Value is not a valid date.
5206,TXN_3737378,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
5226,TXN_2653400,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
5238,TXN_6927392,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
5266,TXN_3024493,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
5284,TXN_2740398,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
5287,TXN_6995665,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
5294,TXN_7763764,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
5348,TXN_8726097,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
5353,TXN_7445500,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
5421,TXN_6461461,DQ-DATE-TRANSACTIO,Transaction Date,UNKNOWN,Value is not a valid date.
5448,TXN_8878429,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
5472,TXN_8888599,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
5473,TXN_6361309,DQ-DATE-TRANSACTIO,Transaction Date,UNKNOWN,Value is not a valid date.
5498,TXN_6301984,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
5501,TXN_2268203,DQ-DATE-TRANSACTIO,Transaction Date,UNKNOWN,Value is not a valid date.
5503,TXN_4994052,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
5516,TXN_9448209,DQ-DATE-TRANSACTIO,Transaction Date,UNKNOWN,Value is not a valid date.
5535,TXN_8960347,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
5620,TXN_6243134,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
5634,TXN_1804132,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
5645,TXN_5649995,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
5670,TXN_9894270,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
5720,TXN_1481470,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
5723,TXN_5752187,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
5754,TXN_9550397,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
5788,TXN_5896413,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
5797,TXN_8156272,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
5800,TXN_4483944,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
5806,TXN_2607233,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
5808,TXN_6753977,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
5841,TXN_1193930,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
5844,TXN_5047792,DQ-DATE-TRANSACTIO,Transaction Date,UNKNOWN,Value is not a valid date.
5853,TXN_6184247,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
5870,TXN_1409029,DQ-DATE-TRANSACTIO,Transaction Date,UNKNOWN,Value is not a valid date.
5883,TXN_6344738,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
5913,TXN_9882485,DQ-DATE-TRANSACTIO,Transaction Date,UNKNOWN,Value is not a valid date.
5916,TXN_8899602,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
5999,TXN_6388090,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
6003,TXN_2414686,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
6022,TXN_2896162,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
6036,TXN_9615339,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
6045,TXN_3018211,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
6059,TXN_7474617,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
6087,TXN_2477021,DQ-DATE-TRANSACTIO,Transaction Date,UNKNOWN,Value is not a valid date.
6126,TXN_6296806,DQ-DATE-TRANSACTIO,Transaction Date,UNKNOWN,Value is not a valid date.
6138,TXN_3435561,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
6143,TXN_5900899,DQ-DATE-TRANSACTIO,Transaction Date,UNKNOWN,Value is not a valid date.
6197,TXN_4832566,DQ-DATE-TRANSACTIO,Transaction Date,ERROR,Value is not a valid date.
6227,TXN_6859249,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
6240,TXN_4977954,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
6249,TXN_3701660,DQ-DATE-TRANSACTIO,Transaction Date,nan,Value is not a valid date.
